jd_utc,alt_m,lat_deg,lon_deg,wx_rad_s,wy_rad_s,wz_rad_s
2.45155e+06,254461,17.277,-174.438,-0.00591717,-0.00605997,0.000228878
2.45155e+06,254598,17.8526,-174.031,-0.00591671,-0.00605765,0.00023014
2.45155e+06,254739,18.4273,-173.622,-0.00591785,-0.00605515,0.000230959
2.45155e+06,254882,19.0014,-173.21,-0.00591983,-0.00605439,0.000230968
2.45155e+06,255028,19.5746,-172.796,-0.00591819,-0.00605797,0.000231354
2.45155e+06,255176,20.147,-172.379,-0.00591511,-0.00606597,0.000232442
2.45155e+06,255327,20.7185,-171.96,-0.00591164,-0.00607637,0.000234414
2.45155e+06,255481,21.2892,-171.537,-0.00590897,-0.00607317,0.000235364
2.45155e+06,255636,21.8589,-171.112,-0.00590407,-0.00606678,0.00023646
2.45155e+06,255794,22.4277,-170.684,-0.00589618,-0.00605903,0.000238051
2.45155e+06,255955,22.9954,-170.252,-0.00588657,-0.00604964,0.000239103
2.45155e+06,256117,23.5622,-169.817,-0.00587609,-0.0060388,0.000238706
2.45155e+06,256281,24.1279,-169.379,-0.00586271,-0.00602549,0.000237771
2.45155e+06,256448,24.6925,-168.938,-0.0058457,-0.00601031,0.000236632
2.45155e+06,256616,25.256,-168.492,-0.00582394,-0.00599418,0.000236499
2.45155e+06,256787,25.8183,-168.044,-0.00579804,-0.00597876,0.000238154
2.45155e+06,256959,26.3794,-167.591,-0.0057683,-0.00596361,0.000241038
2.45155e+06,257132,26.9392,-167.134,-0.00573425,-0.0059486,0.000244984
2.45155e+06,257308,27.4978,-166.673,-0.00569699,-0.00593382,0.00024926
2.45155e+06,257484,28.055,-166.208,-0.00565583,-0.00591891,0.000253424
2.45155e+06,257663,28.6108,-165.739,-0.0056123,-0.00590476,0.000257437
2.45155e+06,257842,29.1652,-165.265,-0.00556478,-0.00589117,0.000261676
2.45155e+06,258023,29.7181,-164.786,-0.00551534,-0.0058795,0.000267131
2.45155e+06,258205,30.2695,-164.303,-0.00546291,-0.0058688,0.000271393
2.45155e+06,258388,30.8194,-163.815,-0.00540959,-0.00585934,0.000272517
2.45155e+06,258572,31.3676,-163.322,-0.00535524,-0.00585169,0.000272013
2.45155e+06,258757,31.9142,-162.823,-0.00530042,-0.00584611,0.000269442
2.45155e+06,258943,32.459,-162.319,-0.0052488,-0.0058428,0.000262601
2.45155e+06,259130,33.0021,-161.81,-0.00523233,-0.00584166,0.00024947
2.45155e+06,259317,33.5433,-161.294,-0.00524676,-0.00584027,0.000230561
2.45155e+06,259505,34.0826,-160.773,-0.00525845,-0.00583936,0.000211226
2.45155e+06,259693,34.6199,-160.246,-0.00526502,-0.00583967,0.000191637
2.45155e+06,259882,35.1553,-159.712,-0.00526598,-0.00584176,0.000171541
2.45155e+06,260071,35.6885,-159.172,-0.00526384,-0.00584537,0.000149859
2.45155e+06,260260,36.2196,-158.626,-0.00525854,-0.00585082,0.000126742
2.45155e+06,260449,36.7485,-158.072,-0.00524875,-0.00585895,0.000103452
2.45155e+06,260638,37.2751,-157.512,-0.0052337,-0.00587054,7.90168e-05
2.45155e+06,260827,37.7994,-156.944,-0.00522034,-0.00588313,5.38267e-05
2.45155e+06,261016,38.3211,-156.369,-0.0052021,-0.00590032,2.88689e-05
2.45155e+06,261205,38.8404,-155.786,-0.00518207,-0.00592092,3.9654e-06
2.45155e+06,261393,39.3571,-155.196,-0.00515753,-0.00594707,-2.09711e-05
2.45155e+06,261581,39.871,-154.597,-0.00513109,-0.00597709,-4.49623e-05
2.45155e+06,261769,40.3822,-153.99,-0.00510141,-0.00601303,-6.87624e-05
2.45155e+06,261955,40.8906,-153.374,-0.00506744,-0.00605695,-9.26307e-05
2.,-0.00506569,-0.000780967
2.45155e+06,272769,65.5459,72.0705,2.59631e-05,-0.00507365,-0.0007801,-152.117,-0.00500184,-0.00615011,-0.000136811
2.45155e+06,262511,42.3975,-151.474,-0.00497036,-0.00619925,-0.000157438
2.45155e+06,262694,42.8934,-150.822,-0.00493986,-0.00624944,-0.000177568
2.45155e+06,262876,43.386,-150.159,-0.00491066,-0.00629985,-0.000199148
2.45155e+06,263057,43.8751,-149.487,-0.00488225,-0.00635222,-0.0002199
2.45155e+06,263237,44.3606,-148.805,-0.00485432,-0.00640761,-0.000239052
2.45155e+06,263416,44.8424,-148.112,-0.00482914,-0.00645971,-0.000256496
2.45155e+06,263593,45.3203,-147.408,-0.00480714,-0.00650668,-0.000272836
2.45155e+06,263768,45.7943,-146.693,-0.00478747,-0.00654988,-0.000288297
2.45155e+06,263942,46.2643,-145.966,-0.00477012,-0.00658925,-0.000302141
2.45155e+06,264115,46.73,-145.228,-0.00475573,-0.00662238,-0.000313808
2.45155e+06,264285,47.1914,-144.478,-0.00474268,-0.00665423,-0.000323948
2.45155e+06,264454,47.6482,-143.716,-0.0047308,-0.00668511,-0.000332688
2.45155e+06,264621,48.1004,-142.941,-0.00471991,-0.00671516,-0.000340193
2.45155e+06,264786,48.5478,-142.153,-0.00471052,-0.00673841,-0.000347438
2.45155e+06,264948,48.9903,-141.351,-0.00470291,-0.00675481,-0.000353659
2.45155e+06,265109,49.4276,-140.537,-0.0046962,-0.00676992,-0.000358619
2.45155e+06,265267,49.8596,-139.709,-0.00469009,-0.00678359,-0.000362824
2.45155e+06,265423,50.2862,-138.866,-0.00468486,-0.006795,-0.000366058
2.45155e+06,265576,50.7071,-138.01,-0.0046798,-0.00680535,-0.000369035
2.45155e+06,265728,51.1222,-137.139,-0.00467404,-0.00681523,-0.000372459
2.45155e+06,265876,51.5312,-136.252,-0.00466765,-0.00682435,-0.000376364
2.45155e+06,266022,51.9341,-135.351,-0.00466206,-0.006826,-0.00038055
2.45155e+06,266165,52.3305,-134.435,-0.00465546,-0.0068274,-0.000385482
2.45155e+06,266306,52.7203,-133.503,-0.00464943,-0.00682649,-0.000389923
2.45155e+06,266443,53.1033,-132.555,-0.00464293,-0.00682546,-0.000394486
2.45155e+06,266578,53.4792,-131.591,-0.00463628,-0.00682431,-0.000399119
2.45155e+06,266710,53.8478,-130.61,-0.00462926,-0.00682435,-0.000403434
2.45155e+06,266839,54.209,-129.614,-0.00462116,-0.0068247,-0.000408153
2.45155e+06,266965,54.5625,-128.6,-0.00461252,-0.00682449,-0.000413344
2.45155e+06,267087,54.908,-127.57,-0.00460343,-0.00682382,-0.000418765
2.45155e+06,267207,55.2453,-126.523,-0.00459388,-0.00682294,-0.000424374
2.45155e+06,267323,55.5741,-125.459,-0.00458384,-0.00682253,-0.000429984
2.45155e+06,267436,55.8943,-124.379,-0.00457367,-0.00682175,-0.00043568
2.45155e+06,267545,56.2056,-123.281,-0.00456454,-0.00682007,-0.000441177
2.45155e+06,267651,56.5077,-122.166,-0.00455722,-0.00681678,-0.000446797
2.45155e+06,267754,56.8004,-121.035,-0.00455037,-0.00681282,-0.000452674
2.45155e+06,267853,57.0834,-119.886,-0.00454403,-0.00680828,-0.000458769
2.45155e+06,267949,57.3565,-118.721,-0.00453779,-0.00680364,-0.000465116
2.45155e+06,268041,57.6194,-117.54,-0.004532,-0.00679869,-0.000471715
2.45155e+06,268129,57.8719,-116.342,-0.00452586,-0.00679437,-0.00047846
2.45155e+06,268214,58.1137,-115.129,-0.00451987,-0.00679029,-0.000485404
2.45155e+06,268295,58.3446,-113.899,-0.00451446,-0.00678591,-0.000492524
2.45155e+06,268372,58.5643,-112.655,-0.00450934,-0.00678135,-0.00049995
2.45155e+06,268446,58.7727,-111.396,-0.00450478,-0.00677629,-0.000507668
2.45155e+06,268515,58.9694,-110.122,-0.00450069,-0.00677101,-0.00051557
2.45155e+06,268581,59.1543,-108.835,-0.00449562,-0.00676638,-0.000523532
2.45155e+06,268643,59.3271,-107.535,-0.0044876,-0.00676322,-0.000531816
2.45155e+06,268701,59.4877,-106.223,-0.00447969,-0.00675994,-0.000540324
2.45155e+06,268755,59.6358,-104.899,-0.00447218,-0.0067565,-0.000549038
2.45155e+06,268805,59.7712,-103.564,-0.00446474,-0.00675317,-0.000557829
2.45155e+06,268851,59.8939,-102.219,-0.00445902,-0.00674758,-0.000566775
2.45155e+06,268893,60.0036,-100.865,-0.00445373,-0.0067413,-0.000575781
2.45155e+06,268930,60.1002,-99.5028,-0.00444804,-0.00673543,-0.000584689
2.45155e+06,268964,60.1835,-98.1334,-0.00444186,-0.0067303,-0.000593598
2.45155e+06,268994,60.2535,-96.7578,-0.00443455,-0.00672688,-0.000602459
2.45155e+06,269020,60.3101,-95.3771,-0.00442731,-0.00672374,-0.000610962
2.45155e+06,269042,60.3532,-93.9923,-0.0044198,-0.00672119,-0.000619177
2.45155e+06,269059,60.3826,-92.6045,-0.00441207,-0.00671912,-0.000627258
2.45155e+06,269073,60.3985,-91.2149,-0.00440372,-0.00671736,-0.000635397
2.45155e+06,269082,60.4007,-89.8245,-0.00439462,-0.00671602,-0.00064363
2.45155e+06,269088,60.3893,-88.4345,-0.00438502,-0.00671577,-0.000651679
2.45155e+06,269089,60.3642,-87.046,-0.00437523,-0.0067158,-0.000659632
2.45155e+06,269086,60.3256,-85.6601,-0.00436547,-0.00671598,-0.000667338
2.45155e+06,269079,60.2734,-84.2779,-0.00435584,-0.00671605,-0.000674793
2.45155e+06,269068,60.2078,-82.9006,-0.00434678,-0.00671506,-0.000682007
2.45155e+06,269053,60.1288,-81.5291,-0.00433805,-0.00671384,-0.000688992
2.45155e+06,269034,60.0365,-80.1645,-0.00432961,-0.00671247,-0.000695757
2.45155e+06,269011,59.931,-78.8078,-0.00432114,-0.00671101,-0.000702279
2.45155e+06,268984,59.8126,-77.4599,-0.0043121,-0.00670992,-0.000708631
2.45155e+06,268952,59.6813,-76.1217,-0.00430268,-0.00670902,-0.000714905
2.45155e+06,268917,59.5373,-74.7941,-0.00429272,-0.00670859,-0.000721082
2.45155e+06,268878,59.3807,-73.4779,-0.00428233,-0.00670846,-0.000727113
2.45155e+06,268835,59.2119,-72.1738,-0.00427218,-0.00670764,-0.000732885
2.45155e+06,268788,59.0309,-70.8825,-0.00426248,-0.00670663,-0.000738312
2.45155e+06,268737,58.8381,-69.6048,-0.0042546,-0.0067041,-0.00074356
2.45155e+06,268682,58.6335,-68.341,-0.00424693,-0.00670098,-0.000748721
2.45155e+06,268623,58.4175,-67.0919,-0.00423965,-0.00669732,-0.000753658
2.45155e+06,268561,58.1902,-65.8578,-0.00423247,-0.00669345,-0.000758502
2.45155e+06,268494,57.9519,-64.6391,-0.00422553,-0.00668925,-0.000763258
2.45155e+06,268424,57.7029,-63.4363,-0.004219,-0.0066854,-0.000767864
2.45155e+06,268350,57.4434,-62.2496,-0.00421361,-0.00668172,-0.000772192
2.45155e+06,268273,57.1737,-61.0793,-0.00420901,-0.00667762,-0.000776548
2.45155e+06,268192,56.8939,-59.9256,-0.00420606,-0.00667281,-0.00078112
2.45155e+06,268107,56.6044,-58.7887,-0.00420516,-0.00666769,-0.000785825
2.45155e+06,268019,56.3054,-57.6686,-0.00420584,-0.00666245,-0.000790601
2.45155e+06,267928,55.9971,-56.5655,-0.00420928,-0.00665676,-0.000795797
2.45155e+06,267833,55.6799,-55.4793,-0.00421667,-0.00665061,-0.0008014
2.45155e+06,267734,55.3539,-54.4101,-0.00422674,-0.00664478,-0.000806914
2.45155e+06,267632,55.0193,-53.3579,-0.00423895,-0.00663923,-0.000812563
2.45155e+06,267527,54.6766,-52.3225,-0.00425415,-0.00663295,-0.000819254
2.45155e+06,267419,54.3257,-51.3039,-0.00427207,-0.00662641,-0.000826642
2.45155e+06,267307,53.9671,-50.3019,-0.00429447,-0.00661944,-0.00083483
2.45155e+06,267193,53.601,-49.3163,-0.00431414,-0.00661267,-0.000843559
2.45155e+06,267075,53.2275,-48.3471,-0.00432962,-0.00660606,-0.000853029
2.45155e+06,266955,52.8469,-47.3941,-0.00434654,-0.00659947,-0.000863113
2.45155e+06,266831,52.4594,-46.4569,-0.00436408,-0.00659293,-0.000873839
2.45155e+06,266705,52.0652,-45.5354,-0.00438276,-0.00658641,-0.000885231
2.45155e+06,266576,51.6645,-44.6294,-0.004396,-0.00658028,-0.000897667
2.45155e+06,266444,51.2575,-43.7385,-0.00440189,-0.00657478,-0.000911403
2.45155e+06,266309,50.8445,-42.8626,-0.00440709,-0.00656958,-0.000926431
2.45155e+06,266172,50.4256,-42.0014,-0.00441178,-0.00656462,-0.00094307
2.45155e+06,266032,50.001,-41.1546,-0.00441325,-0.00656114,-0.00096013
2.45155e+06,265890,49.5708,-40.3219,-0.00441201,-0.00655909,-0.000977327
2.45155e+06,265746,49.1353,-39.503,-0.0044088,-0.00655863,-0.000995431
2.45155e+06,265599,48.6947,-38.6977,-0.00440269,-0.00655985,-0.00101503
2.45155e+06,265450,48.249,-37.9056,-0.00439435,-0.00656305,-0.00103582
2.45155e+06,265299,47.7984,-37.1265,-0.00438496,-0.00656795,-0.00105746
2.45155e+06,265146,47.3432,-36.36,-0.00437319,-0.00657484,-0.00108027
2.45155e+06,264991,46.8834,-35.606,-0.00435888,-0.00658451,-0.00110411
2.45155e+06,264834,46.4193,-34.864,-0.00434466,-0.00659628,-0.00112855
2.45155e+06,264675,45.9508,-34.1338,-0.00432643,-0.00661232,-0.00115353
2.45155e+06,264514,45,-0.00102497
2.45155e+06,249748,-3.55223,122.296,-0.000123412,-0.00855294,-0.00103518
2.45155e+06,,-0.00665907,-0.00120458
2.45155e+06,264188,44.5213,-32.0113,-0.00425438,-0.00669098,-0.00122984
2.45155e+06,264023,44.0372,-31.3256,-0.00422167,-0.00673333,-0.00125538
2.45155e+06,263856,43.5494,-30.6502,-0.00418507,-0.00678521,-0.00127995
2.45155e+06,263688,43.0581,-29.985,-0.00414666,-0.00684456,-0.00130444
2.45155e+06,263519,42.5635,-29.3297,-0.00410668,-0.00691382,-0.00133101
2.45155e+06,263349,42.0655,-28.684,-0.00406921,-0.00698713,-0.00135792
2.45155e+06,263177,41.5644,-28.0476,-0.00403482,-0.00706279,-0.00138433
2.45155e+06,263005,41.0601,-27.4204,-0.00400328,-0.00714255,-0.00140805
2.45155e+06,262831,40.5529,-26.802,-0.00397599,-0.00722279,-0.00142893
2.45155e+06,262657,40.0428,-26.1923,-0.00395282,-0.00730361,-0.00144864
2.45155e+06,262482,39.5299,-25.591,-0.00393442,-0.00738173,-0.00146593
2.45155e+06,262307,39.0143,-24.9978,-0.00392004,-0.00746007,-0.00147908
2.45155e+06,262131,38.4961,-24.4126,-0.0039101,-0.00753575,-0.00148814
2.45155e+06,261955,37.9753,-23.8351,-0.00390441,-0.00760842,-0.0014928
2.45155e+06,261778,37.4521,-23.2651,-0.00390233,-0.00766808,-0.00149441
2.45155e+06,261601,36.9264,-22.7025,-0.00390466,-0.0077379,-0.0014947
2.45155e+06,261424,36.3985,-22.1469,-0.00391073,-0.00781831,-0.00149631
2.45155e+06,261246,35.8683,-21.5982,-0.00392003,-0.00789968,-0.0015006
2.45155e+06,261069,35.3359,-21.0562,-0.0039316,-0.00797765,-0.00150747
2.45155e+06,260892,34.8015,-20.5207,-0.00394543,-0.00805205,-0.00151526
2.45155e+06,260715,34.265,-19.9915,-0.00396109,-0.00812347,-0.00152419
2.45155e+06,260538,33.7265,-19.4684,-0.00397849,-0.00819398,-0.00153501
2.45155e+06,260362,33.1861,-18.9514,-0.00399704,-0.00825836,-0.00154455
2.45155e+06,260186,32.6439,-18.4401,-0.00401645,-0.00831745,-0.00155378
2.45155e+06,260011,32.0998,-17.9344,-0.00403732,-0.00837137,-0.00156199
2.45155e+06,259836,31.5541,-17.4342,-0.00406011,-0.00841945,-0.00156893
2.45155e+06,259662,31.0066,-16.9392,-0.00408351,-0.00846207,-0.00157501
2.45155e+06,259489,30.4575,-16.4494,-0.00410949,-0.00850058,-0.00157945
2.45155e+06,259316,29.9068,-15.9646,-0.00413612,-0.00853375,-0.00158305
2.45155e+06,259145,29.3546,-15.4846,-0.00416416,-0.00856105,-0.00158566
2.45155e+06,258975,28.8009,-15.0093,-0.00419037,-0.008581,-0.00158742
2.45155e+06,258806,28.2458,-14.5386,-0.00421433,-0.00859396,-0.00158829
2.45155e+06,258638,27.6893,-14.0722,-0.00423791,-0.00860044,-0.00158847
2.45155e+06,258471,27.1314,-13.6102,-0.00423892,-0.0085987,-0.00158701
2.45155e+06,258306,26.5722,-13.1522,-0.00423918,-0.00859687,-0.0015862
2.45155e+06,258142,26.0118,-12.6983,-0.00424139,-0.00859446,-0.00158566
2.45155e+06,257980,25.4501,-12.2482,-0.00424153,-0.00859604,-0.00158567
2.45155e+06,257820,24.8872,-11.8019,-0.00423867,-0.00860257,-0.00158493
2.45155e+06,257804,24.8309,-11.7199,-0.0042389,-0.00860341,-0.00158503
2.45155e+06,257645,24.2668,-11.2776,-0.00424062,-0.00861509,-0.00158605
2.45155e+06,257488,23.7016,-10.8388,-0.00424047,-0.00862346,-0.0015863
2.45155e+06,257333,23.1353,-10.4034,-0.00423697,-0.00862009,-0.00158531
2.45155e+06,257180,22.568,-9.97122,-0.00423094,-0.00861431,-0.00158347
2.45155e+06,257029,21.9997,-9.54225,-0.00422214,-0.00860639,-0.00158067
2.45155e+06,256880,21.4305,-9.11634,-0.00421073,-0.00859637,-0.00157732
2.45155e+06,256733,20.8603,-8.69339,-0.00419648,-0.0085838,-0.00157338
2.45155e+06,256589,20.2892,-8.27328,-0.00417894,-0.00856851,-0.00156866
2.45155e+06,256446,19.7172,-7.85592,-0.00415802,-0.00855067,-0.00156367
2.45155e+06,256307,19.1445,-7.44121,-0.0041363,-0.00853282,-0.00155875
2.45155e+06,256169,18.5709,-7.02905,-0.00411284,-0.00851436,-0.00155378
2.45155e+06,256034,17.9965,-6.61935,-0.00408617,-0.00849431,-0.00154871
2.45155e+06,255902,17.4214,-6.21201,-0.00405574,-0.00847274,-0.00154322
2.45155e+06,255772,16.8456,-5.80694,-0.0040276,-0.00845388,-0.00153902
2.45155e+06,255645,16.2691,-5.40404,-0.00399868,-0.00843586,-0.00153496
2.45155e+06,255521,15.692,-5.00324,-0.00396688,-0.00841745,-0.00153102
2.45155e+06,255399,15.1142,-4.60444,-0.00393121,-0.00839835,-0.00152733
2.45155e+06,255281,14.5358,-4.20755,-0.00388933,-0.00837784,-0.00152367
2.45155e+06,255165,13.9569,-3.8125,-0.00384349,-0.00835771,-0.0015208
2.45155e+06,255052,13.3774,-3.41919,-0.00379529,-0.00833931,-0.00151928
2.45155e+06,254942,12.7974,-3.02755,-0.00374582,-0.00832304,-0.00151738
2.45155e+06,254836,12.2168,-2.63749,-0.00369949,-0.00831045,-0.00151541
2.45155e+06,254732,11.6358,-2.24894,-0.00365473,-0.00830193,-0.00151556
2.45155e+06,254631,11.0544,-1.86182,-0.00360479,-0.00829581,-0.00151483
2.45155e+06,254534,10.4725,-1.47604,-0.00355259,-0.00829469,-0.00151582
2.45155e+06,254440,9.8902,-1.09154,-0.00353764,-0.00830145,-0.0015233
2.45155e+06,254349,9.30753,-0.708227,-0.0035195,-0.00831335,-0.00153368
2.45155e+06,254262,8.72451,-0.326039,-0.00349751,-0.00833137,-0.0015459
2.45155e+06,254178,8.14116,0.0551026,-0.00347482,-0.00835609,-0.00156028
2.45155e+06,254097,7.5575,0.435272,-0.00345339,-0.00838767,-0.00157584
2.45155e+06,254020,6.97355,0.814541,-0.0034298,-0.00842699,-0.00159101
2.45155e+06,253946,6.38934,1.19298,-0.00340246,-0.00847911,-0.00160743
2.45155e+06,253875,5.80488,1.57067,-0.00337667,-0.00854107,-0.00162466
2.45155e+06,253809,5.2202,1.94767,-0.00335089,-0.00861583,-0.00164167
2.45155e+06,253745,4.63533,2.32405,-0.00332476,-0.00870636,-0.0016574
2.45155e+06,253685,4.05028,2.6999,-0.0033021,-0.00881186,-0.00167199
2.45155e+06,253629,3.46508,3.07527,-0.00328412,-0.00893137,-0.00168254
2.45155e+06,253576,2.87974,3.45023,-0.00327327,-0.00906167,-0.00168944
2.45155e+06,253527,2.29429,3.82486,-0.00327029,-0.00921229,-0.00169221
2.45155e+06,253482,1.70875,4.19923,-0.00327664,-0.00929394,-0.00169453
2.45155e+06,253440,1.12315,4.57339,-0.0032937,-0.00939656,-0.00169991
2.45155e+06,253402,0.537492,4.94743,-0.0033205,-0.0095026,-0.00170822
2.45155e+06,253367,-0.0481867,5.32141,-0.00335533,-0.00960492,-0.00171959
2.45155e+06,253336,-0.63387,5.6954,-0.00339417,-0.00969527,-0.0017328
2.45155e+06,253309,-1.21954,6.06946,-0.00344091,-0.00978866,-0.00174663
2.45155e+06,253285,-1.80516,6.44367,-0.0034892,-0.00987154,-0.00176167
2.45155e+06,253265,-2.39073,6.8181,-0.00353518,-0.00994024,-0.00177684
2.45155e+06,253249,-2.97622,7.19281,-0.0035812,-0.0100015,-0.00178944
2.45155e+06,253236,-3.5616,7.56787,-0.00362405,-0.010052,-0.00180123
2.45155e+06,253227,-4.14686,7.94336,-0.00366174,-0.0100915,-0.00181186
2.45155e+06,253221,-4.73197,8.31934,-0.00369508,-0.0101239,-0.00182104
2.45155e+06,253219,-5.31691,8.69588,-0.00372831,-0.0101511,-0.00182615
2.45155e+06,253221,-5.90167,9.07305,-0.00375998,-0.0101722,-0.0018299
2.45155e+06,253226,-6.48621,9.45093,-0.00378365,-0.0101858,-0.00183044
2.45155e+06,253235,-7.07051,9.82958,-0.00380222,-0.0101938,-0.0018286
2.45155e+06,253247,-7.65456,10.2091,-0.0038153,-0.0101974,-0.0018255
2.45155e+06,253263,-8.23834,10.5895,-0.00384243,-0.0101976,-0.00182218
2.45155e+06,253283,-8.8218,10.9709,-0.00389065,-0.0101943,-0.0018215
2.45155e+06,253306,-9.40495,11.3534,-0.00393491,-0.0101875,-0.00182193
2.45155e+06,253332,-9.98774,11.737,-0.00397755,-0.010178,-0.00182453
2.45155e+06,253362,-10.5702,12.1218,-0.00400886,-0.01017,-0.0018289
2.45155e+06,253395,-11.1522,12.508,-0.00403942,-0.01016,-0.00183469
2.45155e+06,253432,-11.7338,12.8954,-0.00406792,-0.010151,-0.00184231
2.45155e+06,253471,-12.315,13.2844,-0.00408428,-0.0101499,-0.00184939
2.45155e+06,253515,-12.8957,13.6749,-0.00409043,-0.010158,-0.00185514
2.45155e+06,253561,-13.4759,14.0669,-0.00408992,-0.0101765,-0.00185984
2.45155e+06,253610,-14.0556,14.4607,-0.00408509,-0.0102104,-0.00186706
2.45155e+06,253663,-14.6347,14.8562,-0.00407894,-0.0102528,-0.00187501
2.45155e+06,253719,-15.2133,15.2536,-0.00407284,-0.0103015,-0.00188338
2.45155e+06,253778,-15.7912,15.6529,-0.00406783,-0.0103559,-0.00189243
2.45155e+06,253840,-16.3686,16.0543,-0.00406436,-0.0104141,-0.00190188
2.45155e+06,253905,-16.9453,16.4577,-0.00406349,-0.0104533,-0.00190752
2.45155e+06,253973,-17.5213,16.8634,-0.00406271,-0.010457,-0.00190727
2.45155e+06,254044,-18.0966,17.2714,-0.00406072,-0.0104485,-0.00190754
2.45155e+06,254117,-18.6712,1,-0.011728,-0.00114784
2.45155e+06,266962,-69.9507,-173.453,0.000626898,-0.0118036,-0.00116028
2.4,-0.00190458
2.45155e+06,254273,-19.818,18.51,-0.00403926,-0.0103625,-0.00190286
2.45155e+06,254355,-20.3902,18.9281,-0.00402661,-0.010325,-0.0019013
2.45155e+06,254439,-20.9615,19.3489,-0.00401224,-0.0102883,-0.00190046
2.45155e+06,254526,-21.532,19.7727,-0.00399972,-0.0102614,-0.00190041
2.45155e+06,254615,-22.1015,20.1994,-0.00398849,-0.0102431,-0.00190136
2.45155e+06,254707,-22.67,20.6292,-0.00397924,-0.0102316,-0.00190261
2.45155e+06,254801,-23.2376,21.0622,-0.00397229,-0.0102253,-0.00190351
2.45155e+06,254898,-23.8041,21.4986,-0.00397065,-0.0102276,-0.00190516
2.45155e+06,254996,-24.3696,21.9383,-0.00396913,-0.0102306,-0.00190692
2.45155e+06,255097,-24.9339,22.3816,-0.00396842,-0.0102358,-0.00190889
2.45155e+06,255200,-25.4971,22.8285,-0.00396715,-0.0102399,-0.00191044
2.45155e+06,255305,-26.0592,23.2793,-0.00396755,-0.010244,-0.00191145
2.45155e+06,255412,-26.62,23.7339,-0.00396616,-0.010247,-0.0019121
2.45155e+06,255521,-27.1796,24.1926,-0.00396155,-0.0102527,-0.00191276
2.45155e+06,255631,-27.7379,24.6554,-0.0039588,-0.0102641,-0.00191318
2.45155e+06,255743,-28.2948,25.1225,-0.00395854,-0.0102797,-0.00191321
2.45155e+06,255857,-28.8503,25.5941,-0.00395899,-0.0102929,-0.0019126
2.45155e+06,255972,-29.4044,26.0702,-0.00396352,-0.0103095,-0.00191209
2.45155e+06,256089,-29.957,26.551,-0.00397453,-0.0103298,-0.00191278
2.45155e+06,256208,-30.5081,27.0367,-0.0039898,-0.010353,-0.00191368
2.45155e+06,256327,-31.0576,27.5274,-0.00400914,-0.0103769,-0.0019152
2.45155e+06,256448,-31.6055,28.0233,-0.0040339,-0.0104028,-0.00191755
2.45155e+06,256570,-32.1517,28.5245,-0.00406216,-0.0104294,-0.0019201
2.45155e+06,256693,-32.6961,29.0312,-0.00409183,-0.0104551,-0.00192297
2.45155e+06,256817,-33.2388,29.5436,-0.00411989,-0.0104764,-0.00192658
